Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:44.465445399,2025-09-08,2025-09-11 20:14:06.544,HH,B,674140822,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154297.75829523636,-4793040.785069453,4196122.94141382,-2.32657,0.0297553,-0.0635114,119.726,3.51486,5.64821,-0.117263,-7.20895,6.3953,0.0142198,-0.000660589,-0.00346315,4,0,41.37689962602107,-91.84383123578368,10919.41565111838,84.92509114329991,-0.2520320922499689,-1.80191949902069,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118855.35418092164,-4815469.874586401,4172190.9867844586,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0879192194385,-91.41388649146631,11999.99987532797,-40.08553783302541,-0.0046648715938443,0.0009902593584974,10000,12000,150.0,True,26.051210367702424,False,125.91801205236871,171.78796641795483,False,False
1,1970-07-23 09:33:44.467103254,2025-09-08,2025-09-11 20:14:06.710,HH,B,674339656,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154276.6026012667,-4793040.148394445,4196123.927871221,-2.32674,0.0303791,-0.0642701,119.744,3.42481,5.78405,-0.140136,-7.17452,6.47266,-0.00525246,-0.00307616,-0.0139098,4,0,41.37691412178668,-91.84357884812675,10918.312688798207,84.86906328989853,-0.2497492399038447,-1.8089560472964448,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118855.35418092164,-4815469.874586401,4172190.9867844586,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0879192194385,-91.41388649146631,11999.99987532797,-40.08553783302541,-0.0046648715938443,0.0009902593584974,10000,12000,150.0,True,26.0432722131223,False,125.89844755599044,171.80593942078036,False,False
1,1970-07-23 09:33:44.467453741,2025-09-08,2025-09-11 20:14:06.745,HH,B,674379422,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154273.80643139218,-4793040.058932289,4196124.057182343,-2.32644,0.0305182,-0.0644201,119.751,3.5505,5.68304,-0.148137,-7.2432,6.42704,0.00781783,-0.00385014,-0.0169475,4,0,41.3769160620241,-91.84354549182147,10918.151534879717,84.85738160289044,-0.2499859281384915,-1.7915087297018348,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118855.35418092164,-4815469.874586401,4172190.9867844586,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0879192194385,-91.41388649146631,11999.99987532797,-40.08553783302541,-0.0046648715938443,0.0009902593584974,10000,12000,150.0,True,26.042224254458606,False,125.89495610601826,171.80831757291818,False,False
1,1970-07-23 09:33:44.471438432,2025-09-08,2025-09-11 20:14:07.143,HH,B,674856622,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154225.09229395626,-4793038.5474850815,4196126.339033223,-2.32832,0.0324613,-0.0666751,119.803,3.4905,5.8773,-0.108135,-7.23797,6.65438,-0.0164107,0.00110584,-0.0111093,4,0,41.37694977852855,-91.84296434851504,10915.523538327516,84.6873846125599,-0.247117302406886,-1.8907173487670197,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:06.035,HH,B,3227665076.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118855.35418092164,-4815469.874586401,4172190.9867844586,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0879192194385,-91.41388649146631,11999.99987532797,-40.08553783302541,-0.0046648715938443,0.0009902593584974,10000,12000,150.0,True,26.023970281223054,False,125.84594987232597,171.84977648715795,False,False
1,1970-07-23 09:33:44.475442847,2025-09-08,2025-09-11 20:14:07.544,HH,B,675333822,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154177.79463140538,-4793037.379409704,4196128.194825996,-2.32676,0.033418,-0.0662076,119.912,3.56764,5.70936,-0.168055,-7.22241,6.56173,-0.00455338,0.000824956,0.00146578,4,0,41.37697830253298,-91.84239998754867,10912.929796187367,84.671563998934,-0.3053988064926685,-1.797904337863964,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.955550655572747,False,125.88439022032154,171.87399031190643,False,False
1,1970-07-23 09:33:44.476113005,2025-09-08,2025-09-11 20:14:07.611,HH,B,675413354,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154168.60127929607,-4793037.100595132,4196128.625983071,-2.3271,0.033375,-0.0657602,119.92,3.45983,5.8214,-0.0867793,-7.20663,6.39656,-0.000964356,-0.00639263,0.0114547,4,0,41.37698462999927,-91.84229031126232,10912.451152128888,84.69245905538085,-0.3204693152190889,-1.817483747125333,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.952107380184415,False,125.87869267481399,171.88184140659843,False,False
1,1970-07-23 09:33:44.476442296,2025-09-08,2025-09-11 20:14:07.644,HH,B,675453122,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154165.80101296902,-4793037.010966566,4196128.753953776,-2.32757,0.0336793,-0.0661494,119.923,3.58867,5.72643,-0.316232,-7.1561,6.65326,-0.0120394,-0.00421424,-0.00635518,4,0,41.376986562585365,-91.84225690600918,10912.286513062489,84.66425225800435,-0.3186875036809685,-1.843457501743204,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.95105893905719,False,125.87195217596219,171.88423311008262,False,False
1,1970-07-23 09:33:44.479104529,2025-09-08,2025-09-11 20:14:07.910,HH,B,675771254,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154132.6196468916,-4793035.991158582,4196130.326146537,-2.32865,0.0338837,-0.0658423,119.964,3.5188,5.86271,-0.0517564,-7.22644,6.2939,-0.00338409,0.00450969,1.14433e-05,4,0,41.37700958761592,-91.84186105870322,10910.560930347736,84.66994133129309,-0.3388029462943954,-1.904383842427129,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.938643548941034,False,125.84652058781593,171.91260711695338,False,False
1,1970-07-23 09:33:44.479446847,2025-09-08,2025-09-11 20:14:07.944,HH,B,675811022,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154129.8199978095,-4793035.899410313,4196130.45690355,-2.32844,0.0341785,-0.0656669,119.969,3.64684,5.76895,-0.205813,-7.25517,6.52707,0.000949791,-0.00255809,0.00161558,4,0,41.377011551378274,-91.84182766160308,10910.397218851762,84.66632056366448,-0.3580603972409089,-1.8915180735404136,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.937597223566755,False,125.8396505745099,171.91500378545612,False,False
1,1970-07-23 09:33:44.480443590,2025-09-08,2025-09-11 20:14:08.044,HH,B,675930322,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154116.6179565794,-4793035.497154372,4196131.0949118,-2.32871,0.034458,-0.0652613,119.987,3.66874,5.78432,-0.11556,-7.21726,6.43303,0.00937412,-0.00257474,0.00885397,4,0,41.37702077545202,-91.84167016234264,10909.74648915489,84.67323096023617,-0.3853114446087026,-1.905488117803956,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.93266194331926,False,125.82774184881313,171.92630859094754,False,False
1,1970-07-23 09:33:44.481440703,2025-09-08,2025-09-11 20:14:08.144,HH,B,676049620,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154105.8184723359,-4793035.156112811,4196131.606507114,-2.32875,0.0346429,-0.0648494,120.001,3.68512,5.79824,-0.104711,-7.2774,6.42514,0.00132846,-0.00949063,-0.00313858,4,0,41.377028322426064,-91.84154132995144,10909.162396840073,84.68397707952947,-0.4087735055368441,-1.9076067523064828,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.92862578394501,False,125.8179884578251,171.93555762192895,False,False
1,1970-07-23 09:33:44.482105913,2025-09-08,2025-09-11 20:14:08.210,HH,B,676129154,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-154096.61690545728,-4793034.881217228,4196132.056807557,-2.32864,0.0346431,-0.0647539,120.003,3.57245,5.92104,-0.265388,-7.35737,6.5586,-0.00163639,0.000500383,0.000777102,4,0,41.377034756618855,-91.84143155385628,10908.734602341912,84.68813823862381,-0.4123262843422597,-1.9010522083783743,10000,12000,150,1.0,2025-09-08,2025-09-11 20:14:07.361,HH,B,3228977358.0,JASSM,3.0,129.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-118914.97527467164,-4815420.897047338,4172245.450163365,2.50557,2.45389,-0.614551,-54.0,44.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.088569520525496,-91.41460982942954,12000.00144370518,-40.08601322552834,-0.0038162795484073,0.0009886144838647,10000,12000,150.0,True,25.92518731974052,False,125.80985087987717,171.94344305991893,False,False
